%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
221      I1         1.464084269    2.024418459    0.5948640231   7.818359784    0.9017437801   0.02491815813  1.038837839    
222      I1         1.738002296    1.371707752    0.4146187188   9.154519875    2.596500653    0.1342389208   0.4964998772   
223      I1         0.4921449078   1.90839714     0.2183917883   8.21236354     2.359461855    0.1750631578   0.5522741386   
224      I1         0.7856290043   1.138117183    0.3424440375   5.911272733    2.525514997    0.2896290918   0.3783998993   
225      I1         0.460359321    1.732391951    0.5050246263   4.43687179     0.5771287521   0.2147597979   0.5176630913   
226      I1         1.559430362    1.527044211    0.03702500014  3.870790833    1.355196149    0.1954016678   0.4577761615   
227      I1         1.347496987    1.588301778    0.5030314117   8.435953095    1.255371736    0.06608468757  0.7427899756   
228      I1         1.492923017    1.995419009    0.3355167219   0.5863888467   0.1345321681   0.2519998626   0.4508353183   
229      I1         1.498235502    1.368306792    0.2089578086   7.017982584    2.611051786    0.09549404686  0.60041245     
230      I1         1.550696324    2.653075503    0.2976878525   1.840146175    1.312635631    0.2003047198   0.4633533975   
231      I1         0.4792202012   1.090962769    0.8022584965   5.163356792    2.8858537      0.1256811856   0.7919970453   
232      I1         0.8535962471   1.469167139    0.6842847913   9.796473107    2.603564173    0.02908891529  1.244773956    
233      I1         1.160758497    2.333158098    0.8386562516   7.85114876     2.954409868    0.2557235965   0.2981794295   
234      I1         0.8480205554   2.372407311    0.4440244283   3.806226184    1.447106668    0.07671652038  0.7566064314   
235      I1         1.701964074    1.310918435    0.2884011027   5.943912963    0.766136123    0.007826459706 1.30516025     
236      I1         1.722002096    2.402522684    0.9090711576   4.944730647    2.098060945    0.2220477582   0.389689266    
237      I1         0.9621420747   2.538197415    0.7043578125   5.127866693    2.14706787     0.2387401229   0.3162171362   
238      I1         0.6957140961   2.000874494    0.2100086081   0.3794033731   1.97063944     0.1019835721   0.692795617    
239      I1         0.9177023502   1.767639995    0.8200926539   5.757132868    1.571614128    0.1386626826   0.5472346674   
240      I1         0.3949104709   1.899072277    0.2710913452   0.9593261186   1.529807308    0.05579985483  1.0525778      
241      I1         1.832347989    2.06095185     0.2826624194   3.026589051    1.63138056     0.234008766    0.6317530906   
242      I1         1.479476688    2.175444903    0.4040675495   2.158628529    2.519325676    0.1908977151   0.3800701003   
243      I1         0.3762842491   2.23575481     0.1592680332   9.711192326    1.061894489    0.1581287851   0.6861150045   
244      I1         1.881864559    2.306006852    0.4607081312   6.314711872    0.9103593529   0.03179425899  0.8035700145   
245      I1         0.6729906473   2.208117891    0.9323433641   2.073629794    2.288401825    0.06400457287  1.065126733    
246      I1         1.488799289    2.037781874    0.4643679895   8.262434052    2.702645265    0.1116302786   0.4922764891   
247      I1         1.915915018    1.259956569    0.2759104603   0.1129382584   1.166315637    0.09442110338  0.6431788229   
248      I1         1.69721588     1.867335465    0.08736951318  2.422169915    2.012569475    0.1130821886   0.6006204677   
249      I1         0.8789505393   1.437335597    0.05017522815  1.21687323     0.3371058992   0.07377280649  0.8144431933   
250      I1         1.250014581    2.129963821    0.2846092456   7.989055411    2.582927885    0.05472044675  0.7487950178   
251      I1         0.5625116465   1.780657403    0.9848929533   5.846640824    1.193111923    0.2330095952   0.5626297972   
252      I1         0.9314794921   2.013724513    0.03187726387  6.624434712    0.1262461522   0.02225072453  1.198338266    
253      I1         0.4689079693   2.25008588     0.6701648046   6.769619037    1.014679725    0.04797401925  1.236332604    
254      I1         1.51752088     1.597078326    0.7768227551   8.048874626    0.2861048265   0.09665697972  0.57061577     
255      I1         1.05919981     2.241502952    0.8322045175   6.668392936    2.078406485    0.02850253207  1.176396304    
256      I1         1.82491466     1.550618968    0.8520991582   4.197736747    2.874995535    0.06937720412  0.6530968861   
257      I1         0.6218146609   1.654378836    0.3645190706   0.2099850582   1.375762359    0.2318685694   0.4194455794   
258      I1         1.062583374    1.120258727    0.6441586688   8.093420141    2.547697423    0.2763252996   0.3342704346   
259      I1         1.608771412    1.937680794    0.7887137476   3.510554258    0.7300365684   0.2214498936   0.3575388935   
260      I1         1.622287052    2.324481988    0.09879715739  0.7974237599   1.940269468    0.06798772637  0.6856834551   
261      I1         1.870099175    2.499003633    0.6064335867   7.13699363     2.034785166    0.04115593231  0.7272839627   
262      I1         0.3830346702   2.447268904    0.9180832957   4.629631173    0.5976453927   0.07142410113  1.168714386    
263      I1         1.296228928    1.783104062    0.8265532606   4.385849245    2.748350872    0.0437627133   0.9141441892   
264      I1         1.303370076    1.338449556    0.1775178019   2.838477804    1.081483326    0.1934349709   0.353734596    
265      I1         1.434442838    2.180520308    0.4874378318   2.119467852    1.741507529    0.001162295839 1.527796388    
266      I1         1.921550885    2.419043855    0.7444982186   2.109461332    1.231680124    0.2232011366   0.5434625245   
267      I1         1.052531105    2.165513297    0.959576483    1.104796521    2.1715592      0.03428430264  1.17124583     
