%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil neg_kge        
147      I1         0.6501714999   1.914040856    2.972977533    0.05814758281  0.8329797208   1.192885796    
148      I1         1.244751552    1.846727143    3.491418829    0.01761344909  0.8469582789   1.128868414    
149      I1         0.3285586371   1.105283673    3.510254339    0.5316747404   0.653742217    2.44523954     
150      I1         0.866175135    2.120810807    3.178457219    0.02456168552  0.02603853883  0.5540940469   
151      I1         1.758476031    2.547458364    3.756594181    0.2482968935   0.2271843178   0.4648724336   
152      I1         0.7074897604   1.623563135    2.674299496    0.7772854328   0.06784710513  2.388465787    
153      I1         1.51752088     1.061946202    4.172137493    0.2212320219   0.4874712745   0.3451194145   
154      I1         0.7482488826   1.368306792    3.087118066    0.5167904168   0.1201212604   1.836309001    
155      I1         0.5420655705   1.386281804    3.409406389    0.6558531331   0.6156617733   2.410586328    
156      I1         1.162721522    2.364682212    3.496524632    0.03765811168  0.2576233267   0.5479373352   
157      I1         1.488799289    2.353332986    3.287586518    0.5665403297   0.4242836668   1.094011711    
158      I1         0.7196277594   2.161198875    3.839459706    0.7246198575   0.172586491    2.304602183    
159      I1         1.069000019    1.806078942    4.135486143    0.3297835083   0.7449829453   1.480410531    
160      I1         0.4976089969   1.67081122     3.609136604    0.3947952275   0.3434151444   1.75992576     
161      I1         1.098367723    1.654378836    4.334839097    0.4360845678   0.9077946181   1.86388352     
162      I1         0.9080263691   2.37031698     2.789409178    0.04631572826  0.3414620436   0.4100576318   
163      I1         1.990996676    1.283147972    2.908180833    0.5377850523   0.9310201391   1.246807259    
164      I1         1.80468192     2.436423644    3.984371269    0.7156196559   0.7618330616   1.146350979    
165      I1         1.764753117    2.422904768    3.068165516    0.3205776368   0.7807575394   0.6539290085   
166      I1         1.301021493    2.555003389    2.992332302    0.9664733799   0.2819903394   2.128843167    
167      I1         0.7409346075   2.407301197    3.859167714    0.3961759723   0.320086903    1.18209472     
168      I1         1.382954783    1.457724002    2.996022772    0.4094759667   0.5927817656   1.399724534    
169      I1         1.518732135    1.995419009    3.639907075    0.7782062663   0.5982216018   1.628522372    
170      I1         0.9059262998   1.901955297    4.497385341    0.2421199327   0.9713532722   1.615942794    
171      I1         0.5369019975   1.146068176    3.006263884    0.3334357705   0.7193760053   2.17163252     
172      I1         1.651440729    1.693992783    2.538278452    0.2934147745   0.3787398946   0.9165907559   
173      I1         1.459552999    2.477854227    2.863239585    0.668142229    0.7373991272   1.43867213     
174      I1         1.141522265    1.303784423    3.253518959    0.2997027545   0.15576903     0.6520887497   
175      I1         1.365941496    2.447268904    3.647405117    0.5950280336   0.7289337692   1.382079324    
176      I1         1.081726666    2.29651723     4.371764867    0.7827888579   0.827400762    2.106447989    
177      I1         0.5212860984   2.488531847    3.357614425    0.1861942359   0.0890321183   0.3633127979   
178      I1         1.628908169    1.340093733    3.084757358    0.4313628953   0.06031807634  0.6037674907   
179      I1         1.275950592    1.545416253    3.667595332    0.7218329044   0.2999623596   1.777441636    
180      I1         0.4057035626   2.049813049    3.752344211    0.9378834073   0.5109124987   2.736235878    
181      I1         1.931563387    2.204138346    2.888551602    0.6890713407   0.3801969768   0.9586033525   
182      I1         1.101323509    1.605384842    3.91705676     0.4984778558   0.4023888976   1.575897821    
183      I1         1.250014581    1.732391951    2.85479035     0.4832078674   0.7516442785   1.640369284    
184      I1         1.682335925    2.27527896     3.847275111    0.2887668062   0.3380955784   0.3689130509   
185      I1         1.373481817    1.149679854    3.711363838    0.1094647061   0.8537564426   1.644539486    
186      I1         1.973053607    1.338449556    4.382333396    0.4844471541   0.9023741      1.206434559    
187      I1         1.479476688    1.930591487    4.153250314    0.7740396554   0.5642428646   1.665548007    
188      I1         0.8352697815   1.124789684    4.311366217    0.5249688643   0.3475140804   2.009853014    
189      I1         0.9744128914   2.594591468    4.278076749    0.6702249147   0.5735897937   1.958739051    
190      I1         0.8192857502   2.455724537    4.460416691    0.5035474146   0.5424318474   1.709372653    
191      I1         1.79550917     1.299671974    4.432868669    0.4156345467   0.4161493205   0.228707296    
192      I1         1.446335508    1.614103081    3.447680515    0.5699990112   0.3294683232   1.257609991    
193      I1         1.722002096    1.496423881    3.474362922    0.09380691351  0.7594634673   1.056755446    
