%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  neg_kge        
72       I1         1.296228928    2.522935073    2.992332302    0.6421091236   0.8223547415   7.15887715     1.056579247    1.445902362    0.4463119072   0.9150510495   2.300389357    
73       I1         0.866175135    2.623360368    4.478762658    0.6297198519   0.5109124987   2.571069128    2.410876968    1.46611595     0.261704251    0.1334411285   1.972941074    
74       I1         0.869678216    1.024249216    3.693600047    0.1681824529   0.6425564559   6.548255037    1.890272128    1.175135339    0.4660600898   1.076192825    1.892551377    
75       I1         0.9241843732   1.542045094    3.764382356    0.9169635703   0.01958054421  6.124559585    2.375909093    2.276303189    0.8938650536   0.8066596632   2.060782353    
76       I1         0.728718011    2.161198875    4.353231216    0.5540566055   0.4484366104   7.105306752    1.921338824    2.177712024    0.4085352891   0.7183404915   1.91468864     
77       I1         1.046500615    1.005001595    4.222988627    0.1603838599   0.2751800928   7.772486148    1.134577945    2.343669545    0.4803917424   0.940856845    2.054692207    
78       I1         0.519434217    2.148702014    3.326822502    0.6702249147   0.5982216018   7.331916469    1.297965078    3.053054538    0.706104726    0.4844062436   2.278813701    
79       I1         1.186805977    1.727952704    4.154857191    0.8873828238   0.607010724    4.504271809    3.489893899    1.522777782    0.6767606363   0.6873529354   1.881714796    
80       I1         1.979905971    2.447268904    4.374703127    0.9125552918   0.7724180491   2.183137175    1.675449878    2.426668627    0.6934817325   0.7080254335   1.925334847    
81       I1         1.592116285    1.995419009    3.920708269    0.1156888522   0.1214055083   4.563016676    1.591318896    2.131057701    0.6696135362   0.1234411093   1.766301443    
82       I1         1.841418893    2.578719527    4.446948188    0.6350235686   0.2819903394   1.779648702    3.102060641    2.812112862    0.8600237788   1.091437183    1.068322686    
83       I1         0.7074897604   2.455724537    2.782108588    0.6238800601   0.3850713039   2.28079469     2.673313704    1.572091987    0.6920633814   1.067888644    1.995970783    
84       I1         0.5212860984   2.327072205    3.229890596    0.0138220575   0.05124040972  6.409110143    2.18230542     3.396018735    0.08256573816  1.085819602    0.6521062906   
85       I1         1.216061424    1.790683409    4.053596237    0.1205591682   0.03575032858  2.34359497     2.749416291    3.309157224    0.4750539604   0.2834838151   0.4376548166   
86       I1         1.085592975    1.558553607    2.757391787    0.876164382    0.633732568    4.934930773    1.77103213     1.767285865    0.7153434532   0.8305991541   2.060594286    
87       I1         1.3490471      1.926213285    3.506186554    0.7740396554   0.3414620436   0.3973248431   3.090544016    3.372664795    0.9628119276   0.2506648327   1.710837773    
88       I1         0.8239859326   2.382780579    4.251926883    0.2944660222   0.02848347457  3.347979457    2.279363941    1.419699664    0.3816339451   0.480254065    1.849013173    
89       I1         0.4057035626   2.024418459    4.196549783    0.1241161824   0.9684807231   4.126543821    2.598481492    2.196103292    0.3895718058   0.7319618624   1.591376178    
90       I1         1.990996676    1.763486224    4.469608268    0.5006140939   0.7761797963   8.194513123    2.258941039    2.352832246    0.1344975662   0.9651711979   1.443876379    
91       I1         0.4976089969   2.298393316    2.549313107    0.9014394052   0.9622850424   4.331382158    2.287974566    2.599396139    0.7596197049   0.3178756324   2.352455054    
92       I1         1.081726666    1.607062876    2.520144982    0.179527658    0.9077946181   0.9572361427   2.787656451    1.155328901    0.7730663095   1.098307972    1.808477571    
93       I1         0.600299416    2.499003633    3.060427032    0.5574533339   0.4692989556   2.456995337    1.666097965    2.667509214    0.400573116    0.1808580544   2.00864232     
94       I1         1.64120002     2.171886984    4.489577456    0.7000810092   0.3148766168   1.113506027    2.87143989     3.203180992    0.856442917    0.7559238735   1.432425056    
95       I1         1.836356129    1.545416253    3.951384311    0.4895793974   0.949165208    5.162715657    3.479283269    2.052800766    0.2751481923   0.07675087824  1.452057221    
96       I1         0.6609580598   1.67081122     3.954929593    0.7300191398   0.6483402606   5.044471134    2.374188924    1.274803476    0.5912312806   0.758582962    2.139453561    
97       I1         0.8313026433   1.833095461    3.574528517    0.7660642874   0.5895334026   2.271706462    2.009567014    1.531041733    0.7263076834   0.6813456462   2.085082568    
98       I1         1.112249205    1.303784423    3.45754666     0.1493129      0.5642428646   5.682692331    3.006983899    2.591336595    0.5991043554   0.9275606058   1.537204686    
99       I1         1.574434238    1.219835666    3.447680515    0.03961106068  0.2417438303   3.783799195    2.859344672    2.645675003    0.8752649613   0.5242392576   1.515133436    
100      I1         1.389904313    1.310918435    3.401677843    0.2863724592   0.3475140804   1.447753494    1.457105575    3.448161694    0.4620384444   0.3001888829   1.965948038    
