%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow f_tile_soil    log__tau_tile  neg_kge        
190      I1         1.822802265    1.96163696     2.599265732    0.1822568941   0.8629435835   2.025216672    1.819137968    0.6669385813   1.045163744    1.645929205    
191      I1         1.012847891    2.037781874    4.13262006     0.9805095429   0.5735897937   7.789316642    1.702350809    0.6699727544   0.5831597623   2.172904461    
192      I1         0.8114660747   1.823230549    3.91705676     0.2137834302   0.812421547    2.534502614    2.503245116    0.8850366417   0.3254617007   1.557279404    
193      I1         1.600285292    2.044425839    2.538278452    0.9844407052   0.3533398499   2.908796736    3.102060641    0.969472031    0.9494275619   1.676149597    
194      I1         0.4859222711   1.072841677    4.180923743    0.3579996258   0.7449829453   5.567548951    3.368082352    0.6394741458   0.2422480792   2.026515316    
195      I1         1.288003539    1.558553607    3.496524632    0.8608480364   0.5857182627   1.28832285     1.687508881    0.5796621115   1.02080548     2.012663909    
196      I1         1.538629173    1.015258679    3.59973603     0.7599331456   0.1479898162   3.411606954    1.441605389    0.633360871    0.9675233855   2.032527293    
197      I1         1.212023774    1.865102614    3.391570594    0.1493129      0.9379771955   6.710055755    1.422243749    0.9209559171   0.4926928667   1.870865402    
198      I1         0.973829551    2.27527896     3.27268924     0.8496504772   0.3221937678   4.166339747    3.193581599    0.6117539342   0.1071325096   1.957733698    
199      I1         1.730353726    1.138117183    4.037871506    0.1717771929   0.805928482    0.6846961195   2.627786828    0.1606138832   0.1581557047   1.440928319    
200      I1         0.3830346702   2.215010462    4.446948188    0.1861942359   0.1311815475   0.1095228706   2.768950355    0.505416063    0.5664989223   0.4473173624   
201      I1         1.069000019    2.530528148    3.735029668    0.6010773471   0.2751800928   0.9222992184   2.664880824    0.1113230928   0.4737005352   1.552187921    
202      I1         1.434442838    1.972364014    3.868783827    0.8742615238   0.3985872561   9.33223508     2.301125446    0.8230095592   0.1370906823   1.773300735    
203      I1         1.382954783    1.892177349    4.353231216    0.5227558373   0.8329797208   0.7839750314   1.794064947    0.5750454877   0.7498767539   1.775489475    
204      I1         0.5489412889   2.6877406      2.605669016    0.9664733799   0.6396143959   5.190489881    3.311063793    0.3137638468   0.9076000425   2.363669411    
205      I1         0.937441218    2.000874494    3.395581343    0.5665403297   0.6635464248   5.308717337    1.499940044    0.08644447727  0.0950603933   2.002815962    
206      I1         0.3237088733   1.563813263    3.692109568    0.3534372038   0.1685791455   6.688892982    1.193195169    0.2128254163   0.1179790071   1.974021907    
207      I1         0.7999073836   2.447268904    2.83496418     0.07083899011  0.2644768829   4.78116836     1.718019718    0.8367988358   0.9436278416   1.042747099    
208      I1         0.4240566145   2.619524521    3.370947356    0.7065912886   0.3128979224   0.3257977483   2.759534361    0.7581185426   0.1758094425   2.155427318    
209      I1         1.542088596    1.763486224    3.03564899     0.4342557839   0.2271843178   1.113506027    1.624863909    0.1146147597   0.9913975585   1.784922254    
210      I1         1.420646476    2.364682212    3.33756519     0.3820957175   0.6425564559   5.436145523    3.028973259    0.3461790545   0.6806126964   1.064951871    
211      I1         1.88843912     2.318754595    3.824234156    0.5496203686   0.5895334026   6.983470842    1.090770128    0.0972415849   0.5977768444   2.340869741    
212      I1         1.05919981     2.455724537    3.526345781    0.8351751549   0.9023741      9.391928479    2.319904806    0.4082196819   0.5068727397   1.931005239    
213      I1         0.8066862593   1.90839714     4.237773043    0.5146411477   0.3355639597   3.876418288    1.759161241    0.9728938665   0.6119270564   1.864800529    
214      I1         1.347496987    1.41831238     3.401677843    0.1985720714   0.6568343862   7.662693208    1.101469934    0.1326695454   0.1708451812   2.219491471    
215      I1         1.250014581    2.607205399    2.563463878    0.2997027545   0.1597277525   2.389447736    2.161512037    0.939575259    0.7425374525   1.137167046    
216      I1         0.9314794921   1.527044211    3.674383694    0.0138220575   0.8745567966   2.089410644    2.940504265    0.7041448014   0.4113652747   1.649866497    
217      I1         0.5625116465   2.035421557    3.156802105    0.4313628953   0.03002443055  9.121403494    2.431475731    0.911184993    1.04842779     1.620263452    
218      I1         1.269443469    1.487285369    2.518656767    0.6742736568   0.941542642    1.231381987    2.804740768    0.02130646738  0.118567577    1.787635999    
219      I1         1.230764125    1.846727143    4.311366217    0.128473036    0.2819903394   5.618450393    2.65257171     0.8921790215   0.1436728383   1.372741214    
220      I1         1.324356168    1.239487442    3.236266154    0.2099069187   0.6674393617   7.310678901    2.108004096    0.9513452918   0.7834017063   1.710931654    
221      I1         1.881864559    1.637809805    4.440692207    0.3703465277   0.2052308283   1.149210547    1.04606843     0.8789870336   0.1618954136   2.351917227    
222      I1         1.031569625    1.614103081    4.415591986    0.4895793974   0.8833437898   3.486612735    2.375909093    0.3882991492   1.136682478    1.741053368    
223      I1         0.5094663364   1.425525521    2.555153062    0.9243459712   0.7898699603   5.955674479    3.489893899    0.9813130388   0.2467321695   2.347998983    
224      I1         1.783188645    1.042055073    2.50197392     0.6112363957   0.8178788364   6.01519677     2.613947314    0.5682068052   0.1279729862   1.567380884    
225      I1         0.6263816946   1.749257324    4.068233866    0.2345873294   0.1013074441   8.435700196    1.546078346    0.5974711431   1.09279643     1.518930923    
226      I1         0.5702487049   2.066444463    3.357614425    0.3297835083   0.3434151444   3.614292698    2.929888882    0.1475546986   0.4729105468   1.28045656     
227      I1         1.024984263    1.550618968    4.432868669    0.02456168552  0.2682707875   9.604909417    1.182338469    0.6603336486   0.2043119256   1.988657851    
228      I1         0.3052678245   2.555003389    3.128993032    0.3205776368   0.06031807634  1.989780196    1.428436597    0.7507595366   0.1496119964   1.675827946    
229      I1         1.205255055    2.372407311    3.223508307    0.876164382    0.537096675    6.850141074    2.243003414    0.4383971186   0.6722296516   1.885658043    
230      I1         1.956310536    1.487467654    3.847275111    0.8287151901   0.7855111937   0.2008739061   1.230063572    0.02392432088  1.034716517    2.294665346    
231      I1         1.23714383     1.850722746    3.903464658    0.3027917464   0.7113755041   0.4383188587   1.737073229    0.7553280167   0.4375631096   1.723122529    
232      I1         1.005887567    2.175444903    4.012869763    0.1681824529   0.1739787854   8.818446818    1.553425089    0.8295657846   0.7389822754   1.52533315     
233      I1         0.4479365181   1.702042258    3.979006456    0.3617429562   0.7516442785   3.105402687    1.079653216    0.2102925261   0.2516787663   2.091854532    
234      I1         1.452181115    1.952210491    2.908180833    0.9462985109   0.2851235629   6.399624598    1.847829181    0.4478988496   0.4288503002   1.923018033    
235      I1         1.126024947    2.477854227    4.292586158    0.3832702037   0.813832477    0.3582731703   1.272784412    0.048856968    0.6222467991   2.064557955    
236      I1         1.758476031    2.462764673    3.711363838    0.2578996488   0.4827215116   4.894030408    3.138695567    0.06151024498  0.07678404345  0.577299631    
237      I1         1.574434238    1.254938783    2.581990262    0.1646286199   0.4780046208   3.251303546    1.930685724    0.642025131    0.9564499909   1.589507475    
238      I1         0.8884118105   1.213851171    2.726943377    0.2398713653   0.607010724    2.653942694    3.322483215    0.5959057594   0.7575295312   1.717939635    
239      I1         1.876269462    1.371707752    4.172137493    0.7522225039   0.5982216018   8.62880349     2.857879381    0.184581916    0.3142729987   1.396035501    
240      I1         1.518732135    1.717746796    4.421940351    0.8847277457   0.8350015658   6.296109337    2.971264849    0.2792558501   0.1400420993   1.698801393    
241      I1         1.592116285    1.51774427     3.998975956    0.7134540686   0.2448017307   1.57776624     3.428614514    0.957564639    0.2824201393   1.608877479    
242      I1         1.564016217    1.675837711    3.549718539    0.6064637601   0.08592714136  1.393663158    3.28075897     0.6941519091   0.638686548    1.426001748    
243      I1         0.6296351808   1.607062876    3.056453917    0.8202279181   0.3414620436   8.538878684    1.882513269    0.6899033841   0.7967303243   2.199036063    
244      I1         0.9445149779   1.522818988    4.266933182    0.6251937004   0.5220185425   6.59679333     2.60466547     0.9334278124   0.9865431024   1.806149259    
245      I1         0.5570628343   2.673454282    3.325752487    0.4528106755   0.2025505396   3.161734854    1.73296427     0.6060899049   0.3003147161   1.779791311    
246      I1         1.841418893    2.347031718    3.831236871    0.7300191398   0.1790726062   8.08061807     2.287974566    0.6809743128   0.3921685958   1.4540593      
247      I1         1.406987481    1.265502074    3.27858566     0.8487916483   0.356885533    6.266903658    3.273656866    0.1765773355   0.2281261947   1.722127175    
248      I1         1.860860465    1.802122459    3.113606452    0.5837991308   0.07391524674  0.4714102173   1.460551876    0.3846876517   0.009037418199 2.072248607    
249      I1         0.7724829562   1.686736869    2.672121545    0.179527658    0.4753711493   0.9572361427   1.349083296    0.3569436783   0.08236969445  1.812480132    
250      I1         0.9931211435   2.578719527    2.612978149    0.5394486182   0.01152641849  9.849586199    2.598481492    0.7946835326   1.013185501    1.512623458    
251      I1         1.557081237    1.588301778    3.068165516    0.5035474146   0.2999623596   7.331916469    2.279363941    0.01688892971  0.5206413131   1.346949211    
252      I1         1.51752088     1.705854979    4.191135207    0.2674938073   0.1446908839   1.502057478    2.903199835    0.6301692914   0.7536698135   1.078615647    
253      I1         0.7957480231   2.191445607    3.860473881    0.8700867974   0.979447786    7.21046598     1.834735672    0.555145962    0.1471440601   2.197407483    
254      I1         0.36004142     2.165513297    3.014647514    0.8661838949   0.07719894133  3.177402617    1.155739705    0.5649607762   0.1675310482   2.487103874    
255      I1         0.9177023502   2.091183159    3.530301182    0.6396962211   0.4526974088   9.526076387    3.470998266    0.3127430557   0.2871249423   1.757872774    
256      I1         0.9989670997   1.941346502    2.628772169    0.7000810092   0.09428000369  7.283779674    2.581542838    0.3736165629   0.1917855583   1.802507161    
257      I1         1.254082153    1.328667274    2.510864016    0.7660642874   0.1117894441   5.524604038    1.120290672    0.004016522457 0.516639844    2.279875639    
258      I1         1.622287052    2.161198875    3.941439147    0.09506460568  0.9622850424   2.456995337    2.498154856    0.1041108143   1.007369403    1.092777859    
259      I1         1.479476688    2.635292786    3.469245654    0.2528676024   0.5671904152   2.35856479     1.067733821    0.5184448463   0.6843949975   2.281609814    
260      I1         1.492923017    2.007974284    4.006081118    0.3136359659   0.3997498947   1.683142635    1.457105575    0.4736569038   0.1720610363   1.920178613    
261      I1         0.8936899455   2.25008588     3.951384311    0.1156888522   0.4023888976   7.427576021    3.411552897    0.07273465153  0.3301457229   0.6091894057   
262      I1         0.4976089969   1.767639995    3.362561772    0.6238800601   0.136307493    6.766951214    2.525981301    0.4700071392   0.6745841804   1.977555228    
263      I1         1.052531105    1.010688332    2.872825091    0.8583340564   0.465508111    9.990094479    1.490517732    0.5818888578   0.9345297818   2.135158554    
264      I1         0.8789505393   2.694562258    2.725188637    0.4033144509   0.827400762    8.050056009    1.865408501    0.8338688038   0.4191135787   1.553567827    
265      I1         0.9821751427   1.197083982    4.196549783    0.507708016    0.4326145925   3.585673627    2.755057012    0.839459707    0.7147251777   1.820644185    
266      I1         1.701964074    2.382780579    3.304219489    0.8644663599   0.9077946181   4.715888998    2.847176678    0.5237127343   0.5537449382   1.523866341    
267      I1         0.39845222     2.353332986    2.875069965    0.7827888579   0.685109752    2.715362389    1.354347043    0.131565413    0.9787325014   2.394688735    
268      I1         0.7805910733   1.061946202    3.326822502    0.1752551528   0.04468927487  5.071982654    2.18230542     0.1696826347   0.4972441885   0.9486890828   
269      I1         1.659968719    2.120810807    2.941309496    0.8392264346   0.1081480773   7.868435783    3.160608938    0.04525412923  0.9201719565   1.46618089     
270      I1         1.186805977    1.248939516    3.168104999    0.4094759667   0.5544699285   6.124559585    2.02915257     0.6579385868   0.5442120328   1.77723581     
271      I1         1.361125029    2.324481988    3.667595332    0.4782339761   0.4435392042   0.6063780837   2.673313704    0.8724596727   1.081416069    1.312404744    
272      I1         1.182398971    1.231727704    4.145470396    0.1603838599   0.9372722994   1.696533584    2.2945428      0.2453856119   0.2619837604   1.778549231    
273      I1         0.5937185563   1.157178291    3.617691695    0.7390744977   0.7228376675   4.563016676    2.065274884    0.001669500595 0.9122439624   2.21926362     
274      I1         1.608771412    1.648557062    3.18661111     0.307045893    0.09677803858  2.777260348    2.410876968    0.7327871282   0.5394998615   1.342569481    
275      I1         0.3902345162   1.327864414    2.752934595    0.9033250825   0.0890321183   1.373626406    2.18375314     0.1907387744   0.9833734904   2.37963874     
276      I1         0.7675012623   2.419043855    3.461227053    0.9264071911   0.9883526835   9.36699869     1.90589796     0.223760902    0.03398914591  2.244511542    
277      I1         0.8414926297   1.576814556    3.060427032    0.2605007178   0.4473012554   8.13962312     1.512162257    0.05280713151  0.1881148458   1.720412415    
278      I1         0.5874682381   1.303784423    4.314317134    0.6702249147   0.7171644045   2.073431759    2.536759611    0.5513681537   0.6612759316   2.109927092    
279      I1         1.674256652    2.668874854    4.154857191    0.6177638289   0.2417438303   5.814931171    3.006983899    0.3415694521   0.3492408977   1.042746657    
280      I1         0.4433185135   1.720055247    3.938366512    0.2626567102   0.2317561964   5.133200276    1.519098458    0.4549708023   0.02472143555  1.68461019     
281      I1         0.6098356177   2.590534515    3.217801873    0.5540566055   0.9713532722   0.6281363281   3.010601391    0.7315527128   1.067023267    1.764825752    
282      I1         0.719191177    1.535255594    3.721320857    0.9614109575   0.8223547415   4.247479126    1.693124574    0.4234953171   0.8869827928   2.314828637    
283      I1         1.459552999    2.629135782    2.983373812    0.05814758281  0.02848347457  4.801508251    2.956226925    0.2159190955   0.3221490155   0.7583542742   
284      I1         1.911398778    1.283147972    3.984371269    0.03961106068  0.7289337692   6.001678038    3.120410618    0.8163273068   0.8762577033   1.326230864    
285      I1         1.107474017    2.030189091    3.178457219    0.6090147236   0.1214055083   3.289680331    1.712747488    0.7702330092   0.1322552959   1.886129628    
286      I1         1.948251375    1.290716929    2.996022772    0.06021600091  0.3801969768   7.751662791    2.87143989     0.2385205776   0.4583132736   0.9305882678   
287      I1         1.144801891    1.684763754    3.100025495    0.2934147745   0.5642428646   2.118319626    2.824598703    0.9844048211   0.01602746123  1.620259721    
288      I1         1.69721588     1.340093733    3.717211402    0.1033801179   0.4484366104   3.215896412    1.065052584    0.4055661217   0.5095228022   2.293798589    
289      I1         0.7603459946   2.381482366    2.778552717    0.09380691351  0.3027026087   2.837997409    2.390442615    0.9537770543   0.677278843    1.000666334    
290      I1         0.3351591749   1.831704451    2.830048849    0.8261550649   0.6908226698   4.999514334    1.305595537    0.8573625138   0.8080638836   2.419687087    
291      I1         0.519434217    2.024418459    4.297124512    0.2175845276   0.7618330616   6.165109595    2.988478439    0.3213900088   1.121365524    1.353808905    
292      I1         1.098367723    2.208117891    2.719834169    0.7502022129   0.7807575394   0.7424392947   3.128904574    0.1854114789   0.4485554708   1.786581638    
293      I1         1.82491466     1.07842609     4.393020831    0.4257638904   0.1505513559   5.220264853    3.479283269    0.06935359414  0.05819895349  0.5126964373   
294      I1         0.5014862514   1.469167139    4.077979364    0.6817590328   0.757544596    6.48335404     3.232414968    0.3520808461   1.024957354    2.104543704    
295      I1         1.712625696    1.693992783    3.075562603    0.3768789556   0.6796230876   9.767570232    1.636511103    0.5501575542   0.2181939342   1.848330534    
296      I1         1.771193562    1.310918435    2.674299496    0.1350522446   0.6290082472   3.783799195    1.529097193    0.8486351142   1.102690908    1.887840456    
297      I1         1.101323509    1.084743497    4.278076749    0.2089163743   0.8435021733   6.548255037    1.53496941     0.8472865735   0.9955426773   1.937581325    
298      I1         1.901462023    1.794869922    2.934513602    0.2212320219   0.4123488404   5.581352577    3.357357405    0.9870738789   0.8793173553   1.216862227    
299      I1         0.9059262998   2.339796042    3.788768941    0.3140481537   0.1201212604   7.990311883    1.787865248    0.729240524    0.7045546013   1.45358448     
300      I1         0.3540151082   1.109985789    4.177968403    0.8130420474   0.3741075441   1.857627286    1.204817825    0.677725256    0.1228446193   2.45593404     
301      I1         0.8771604938   2.689506173    4.487654321    0.06444444444  0.01604938272  0.1611111111   2.774691358    0.2138888889   0.7427777778   0.7762904399   
302      I1         1.44382716     2.14382716     4.487654321    0.2217283951   0.01604938272  4.438888889    3.484567901    0.1527777778   0.3749259259   0.6584091843   
303      I1         0.3104938272   2.14382716     4.487654321    0.1612345679   0.01604938272  0.1611111111   3.145061728    0.2872222222   0.3749259259   0.5131486077   
304      I1         0.3104938272   2.689506173    4.339506173    0.1491358025   0.1128395062   0.1611111111   2.805555556    0.5438888889   0.4032222222   0.5403997611   
305      I1         0.8771604938   2.14382716     4.487654321    0.04024691358  0.01604938272  0.1611111111   2.682098765    0.3727777778   0.3749259259   0.687752808    
306      I1         1.989506173    2.14382716     4.487654321    0.1249382716   0.05234567901  3.461111111    2.836419753    0.165          1.096481481    0.6007283665   
307      I1         1.422839506    2.689506173    4.487654321    0.1733333333   0.2580246914   1.016666667    2.74382716     0.3238888889   0.7710740741   0.5435932446   
308      I1         0.6672839506   2.14382716     4.487654321    0.1733333333   0.07654320988  0.65           2.74382716     0.1161111111   1.082333333    0.5152680596   
309      I1         0.3104938272   2.227777778    4.487654321    0.1733333333   0.01604938272  0.5277777778   2.774691358    0.4338888889   0.9832962963   0.4565978017   
310      I1         0.8771604938   2.14382716     4.240740741    0.2217283951   0.01604938272  4.072222222    3.484567901    0.006111111111 1.025740741    0.5554278344   
311      I1         0.562345679    2.47962963     4.487654321    0.1733333333   0.2217283951   2.361111111    3.021604938    0.3483333333   0.7710740741   0.4792226768   
312      I1         1.632716049    2.14382716     4.191358025    0.07654320988  0.04024691358  0.2833333333   2.404320988    0.2383333333   0.7569259259   0.4726633318   
313      I1         1.632716049    2.14382716     4.290123457    0.1007407407   0.1249382716   6.761111111    2.712962963    0.3238888889   0.7569259259   0.5625595983   
314      I1         0.8561728395   2.689506173    3.820987654    0.1854320988   0.330617284    0.1611111111   3.484567901    0.3361111111   0.5022592593   0.5552884408   
315      I1         0.8561728395   2.14382716     3.820987654    0.1612345679   0.01604938272  0.1611111111   2.682098765    0.3361111111   0.7144814815   0.5041757408   
316      I1         0.8561728395   2.689506173    4.388888889    0.2217283951   0.330617284    1.138888889    3.206790123    0.006111111111 0.3749259259   0.4940701236   
317      I1         0.4574074074   2.332716049    4.487654321    0.1733333333   0.137037037    0.1611111111   2.712962963    0.385          0.1202592593   0.4654488371   
318      I1         0.6043209877   2.689506173    3.969135802    0.1128395062   0.4637037037   0.1611111111   2.558641975    0.4827777778   0.7710740741   0.5709816247   
319      I1         1.989506173    2.14382716     3.820987654    0.07654320988  0.01604938272  0.1611111111   2.682098765    0.4827777778   1.11062963     0.5366842365   
320      I1         1.44382716     2.689506173    4.067901235    0.1733333333   0.6572839506   3.338888889    3.484567901    0.006111111111 0.5164074074   0.6462141375   
321      I1         1.989506173    2.689506173    3.845679012    0.1854320988   0.4516049383   0.4055555556   3.021604938    0.4094444444   0.02122222222  0.6255292346   
322      I1         1.422839506    2.14382716     4.413580247    0.1854320988   0.1249382716   0.1611111111   2.682098765    0.2138888889   0.3749259259   0.5222653536   
323      I1         0.3104938272   2.521604938    4.487654321    0.1612345679   0.330617284    2.361111111    2.959876543    0.495          0.03537037037  0.4887817783   
324      I1         0.8561728395   2.689506173    4.043209877    0.1854320988   0.330617284    3.338888889    3.021604938    0.3361111111   0.1061111111   0.5138861156   
325      I1         0.8561728395   2.689506173    4.043209877    0.2217283951   0.3064197531   9.938888889    3.484567901    0.006111111111 0.3890740741   0.5390557653   
326      I1         0.8561728395   2.689506173    3.598765432    0.1975308642   0.2217283951   1.138888889    3.175925926    0.1161111111   1.138925926    0.54864591     
327      I1         0.3104938272   2.290740741    3.820987654    0.1128395062   0.2338271605   0.1611111111   2.712962963    0.4338888889   0.5588518519   0.5288247215   
328      I1         0.3104938272   2.332716049    4.487654321    0.1612345679   0.07654320988  0.1611111111   3.237654321    0.5927777778   0.3749259259   0.4902868289   
329      I1         0.3104938272   2.206790123    4.487654321    0.1612345679   0.01604938272  6.761111111    2.805555556    0.4338888889   0.3749259259   0.4652889216   
330      I1         1.422839506    2.14382716     4.339506173    0.1249382716   0.01604938272  0.1611111111   2.435185185    0.3238888889   1.138925926    0.4904090235   
331      I1         1.905555556    2.14382716     4.487654321    0.1007407407   0.3427160494   0.1611111111   2.682098765    0.3238888889   0.8842592593   0.5155965991   
332      I1         0.8561728395   2.14382716     4.487654321    0.1128395062   0.2338271605   3.461111111    2.466049383    0.2138888889   0.7003333333   0.4865468347   
333      I1         0.8561728395   2.689506173    4.487654321    0.1733333333   0.330617284    5.538888889    2.651234568    0.006111111111 0.672037037    0.5249202019   
334      I1         0.3524691358   2.14382716     3.62345679     0.1491358025   0.01604938272  4.438888889    3.484567901    0.4827777778   0.6295925926   0.7051859792   
335      I1         0.3104938272   2.14382716     3.895061728    0.07654320988  0.01604938272  3.338888889    2.342592593    0.006111111111 0.7710740741   0.7238280609   
336      I1         0.3314814815   2.14382716     4.487654321    0.1491358025   0.1128395062   2.727777778    2.651234568    0.3238888889   0.7710740741   0.4559604493   
337      I1         1.968518519    2.14382716     4.043209877    0.1249382716   0.1249382716   0.1611111111   2.404320988    0.3238888889   0.7852222222   0.4514793987   
338      I1         1.632716049    1.094444444    4.487654321    0.2217283951   0.01604938272  3.338888889    3.484567901    0.006111111111 1.068185185    0.7249295759   
339      I1         0.5413580247   2.14382716     4.487654321    0.1612345679   0.01604938272  0.4055555556   2.558641975    0.3238888889   0.7710740741   0.465848041    
340      I1         1.695679012    1.640123457    4.413580247    0.07654320988  0.05234567901  0.2833333333   2.404320988    0.3238888889   0.855962963    0.4111828276   
341      I1         1.989506173    2.689506173    4.487654321    0.330617284    0.3427160494   6.638888889    3.268518519    0.3361111111   0.6437407407   0.6168994382   
342      I1         1.422839506    2.14382716     3.820987654    0.1007407407   0.2338271605   0.1611111111   2.466049383    0.3238888889   0.7569259259   0.4806677571   
343      I1         1.989506173    2.689506173    3.845679012    0.01604938272  0.4516049383   4.683333333    3.484567901    0.6538888889   0.672037037    0.8788206515   
344      I1         0.7512345679   2.14382716     4.487654321    0.1612345679   0.01604938272  6.761111111    2.867283951    0.1038888889   0.3749259259   0.5901211587   
345      I1         0.6043209877   2.689506173    3.425925926    0.06444444444  0.2217283951   5.416666667    2.280864198    0.3727777778   0.573          0.6166816744   
346      I1         1.317901235    2.689506173    4.290123457    0.2822222222   0.3427160494   3.338888889    3.268518519    0.006111111111 0.7144814815   0.5233338371   
347      I1         1.087037037    2.689506173    4.462962963    0.1733333333   0.5483950617   3.338888889    2.929012346    0.09166666667  0.1202592593   0.5409648659   
348      I1         1.989506173    2.689506173    3.845679012    0.1854320988   0.3427160494   3.461111111    2.836419753    0.006111111111 0.7710740741   0.5605130199   
349      I1         1.989506173    2.14382716     3.845679012    0.01604938272  0.3911111111   3.461111111    3.484567901    0.006111111111 0.7710740741   0.8724817957   
350      I1         1.989506173    2.689506173    3.845679012    0.2943209877   0.01604938272  4.072222222    2.651234568    0.006111111111 0.07781481481  0.4377964189   
351      I1         1.989506173    2.14382716     4.487654321    0.1612345679   0.01604938272  0.1611111111   2.527777778    0.3238888889   0.3749259259   0.440418829    
352      I1         1.989506173    2.689506173    4.290123457    0.2822222222   0.01604938272  2.361111111    2.651234568    0.1894444444   0.3749259259   0.4306928287   
353      I1         1.989506173    2.689506173    3.845679012    0.2217283951   0.01604938272  1.872222222    2.651234568    0.1894444444   0.1202592593   0.4544408985   
354      I1         1.045061728    2.689506173    3.845679012    0.1854320988   0.3064197531   2.238888889    2.651234568    0.1161111111   0.5022592593   0.4943275223   
355      I1         1.989506173    2.689506173    3.154320988    0.330617284    0.01604938272  3.338888889    3.052469136    0.04277777778  0.7710740741   0.6040473609   
356      I1         1.359876543    2.689506173    3.179012346    0.1854320988   0.01604938272  3.338888889    3.484567901    0.5927777778   1.138925926    0.689755633    
357      I1         1.989506173    2.689506173    4.364197531    0.2822222222   0.2338271605   3.583333333    2.651234568    0.1161111111   0.1061111111   0.4337237961   
358      I1         1.989506173    2.14382716     4.290123457    0.2822222222   0.01604938272  3.461111111    2.651234568    0.055          0.2617407407   0.43820904     
359      I1         1.947530864    2.14382716     4.487654321    0.1612345679   0.01604938272  3.461111111    2.466049383    0.3238888889   0.7144814815   0.3817774909   
360      I1         1.989506173    2.689506173    4.487654321    0.2217283951   0.01604938272  3.705555556    2.558641975    0.006111111111 0.3890740741   0.4268607276   
361      I1         1.989506173    2.14382716     4.487654321    0.1975308642   0.01604938272  3.827777778    2.37345679     0.1038888889   0.3749259259   0.352526857    
362      I1         1.989506173    2.14382716     4.487654321    0.1975308642   0.01604938272  4.561111111    2.37345679     0.1527777778   0.3749259259   0.3572119757   
363      I1         1.989506173    2.14382716     4.487654321    0.1854320988   0.01604938272  4.438888889    2.37345679     0.006111111111 0.1202592593   0.3628689768   
364      I1         1.800617284    2.14382716     4.487654321    0.1854320988   0.01604938272  4.316666667    2.342592593    0.09166666667  0.3749259259   0.358227816    
365      I1         1.989506173    2.332716049    4.487654321    0.2096296296   0.01604938272  3.338888889    2.311728395    0.006111111111 0.191          0.3429343393   
366      I1         1.989506173    2.332716049    4.487654321    0.1854320988   0.01604938272  4.438888889    2.280864198    0.006111111111 0.2475925926   0.3541933363   
367      I1         1.989506173    2.290740741    4.191358025    0.2096296296   0.01604938272  3.338888889    2.342592593    0.006111111111 0.1202592593   0.3797215802   
368      I1         1.422839506    2.689506173    4.487654321    0.2217283951   0.01604938272  4.072222222    2.342592593    0.006111111111 0.007074074074 0.393954868    
369      I1         1.422839506    2.332716049    4.487654321    0.1612345679   0.01604938272  3.461111111    2.219135802    0.1161111111   0.007074074074 0.3633883426   
370      I1         1.422839506    2.395679012    4.487654321    0.1733333333   0.01604938272  3.461111111    2.25           0.2383333333   0.191          0.3576349957   
371      I1         1.422839506    2.647530864    4.487654321    0.1733333333   0.1249382716   3.461111111    2.280864198    0.1894444444   0.007074074074 0.3781770644   
372      I1         1.422839506    2.395679012    4.487654321    0.1733333333   0.1249382716   3.461111111    2.25           0.165          0.2475925926   0.3559418173   
373      I1         1.233950617    2.500617284    4.487654321    0.1975308642   0.1612345679   4.316666667    2.342592593    0.2261111111   0.007074074074 0.3924235028   
374      I1         1.716666667    2.395679012    4.487654321    0.1975308642   0.01604938272  3.216666667    2.280864198    0.1161111111   0.07781481481  0.3377755816   
375      I1         1.989506173    2.689506173    4.487654321    0.1128395062   0.01604938272  2.972222222    2.342592593    0.5194444444   0.3749259259   0.4194655998   
376      I1         1.737654321    2.332716049    4.487654321    0.1733333333   0.01604938272  3.461111111    2.25           0.2261111111   0.2475925926   0.3385235222   
377      I1         1.611728395    2.416666667    4.487654321    0.1854320988   0.05234567901  5.661111111    2.25           0.1527777778   0.07781481481  0.3536760652   
378      I1         1.716666667    2.248765432    4.487654321    0.1733333333   0.01604938272  2.85           2.219135802    0.165          0.2475925926   0.3297797478   
379      I1         1.422839506    2.689506173    4.487654321    0.05234567901  0.330617284    3.094444444    2.280864198    0.5072222222   0.3749259259   0.4464790038   
380      I1         1.989506173    2.689506173    4.487654321    0.05234567901  0.2943209877   3.461111111    2.311728395    0.3238888889   1.138925926    0.4288619318   
381      I1         1.800617284    2.14382716     4.487654321    0.07654320988  0.1249382716   2.361111111    2.280864198    0.4461111111   0.855962963    0.3832844829   
382      I1         1.989506173    2.689506173    4.487654321    0.1491358025   0.04024691358  3.461111111    2.280864198    0.3238888889   0.7710740741   0.3929111185   
383      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.669382716    3.461111111    2.682098765    0.6661111111   1.138925926    0.5809855973   
384      I1         1.989506173    2.689506173    4.487654321    0.1007407407   0.3064197531   2.238888889    2.37345679     0.4827777778   0.7569259259   0.4497621714   
385      I1         1.359876543    2.14382716     3.820987654    0.137037037    0.01604938272  3.461111111    2.25           0.2138888889   0.007074074074 0.3808187202   
386      I1         1.422839506    2.14382716     4.043209877    0.1007407407   0.01604938272  2.85           2.25           0.3483333333   0.1202592593   0.3816312015   
