%eval_id interface log__t_efold_soil log__t_efold_karst f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil recession_b_karst et_scale       neg_kge        
36       I1         2.499934239    3.589662688    0.7259872373   7.93993325     2.026813927    0.1271616503   3.213180064    2.078217987    1.416746477    1.588343078    
37       I1         1.24206557     3.28918967     0.5365189733   0.1769113734   2.051679375    0.05161052131  5.913164483    2.553011267    1.34953915     1.027387925    
38       I1         1.572472806    4.487912498    0.791639623    9.290806578    1.916511212    0.02644836306  3.686402212    3.737364529    1.374771029    1.218774974    
39       I1         2.205239601    4.217247809    0.04744972561  1.014452211    0.644646392    0.04179073198  2.002458254    4.761803151    1.232891765    1.261327873    
40       I1         2.289566797    3.84290054     0.09879715739  1.887791865    1.081483326    0.1069526841   2.206737413    2.674020865    1.252828398    1.262178545    
41       I1         1.23030736     4.263533686    0.7543288554   5.943912963    0.2125186259   0.1029566081   5.191539007    2.529765577    0.617222403    0.8512930594   
42       I1         2.198235502    2.954449181    0.1263474312   2.249918897    1.940269468    0.06411185088  3.063546476    2.81990062     0.968703918    0.6778887215   
43       I1         2.451218561    3.172312953    0.2668311274   1.104796521    1.154613196    0.1126458416   3.602725835    5.436170955    0.9067088299   0.5765281134   
44       I1         2.026528753    3.975416801    0.2183917883   0.3255666208   1.629893411    0.1049656538   3.268998632    2.979594849    1.407733872    1.346112009    
45       I1         2.440831827    3.099470384    0.3506061447   9.154519875    0.1262461522   0.1353840472   4.312353556    3.186876224    1.67131259     1.719079054    
46       I1         2.328908169    4.144689943    0.8684441726   4.197736747    0.9103593529   0.04046264546  3.437477418    4.562139208    1.131894246    1.343916032    
47       I1         1.448248883    2.975463035    0.9203800255   2.531383436    0.01034197201  0.05524156716  5.714167053    1.955118556    1.679277192    1.989803761    
48       I1         2.550647614    3.80899276     0.3959173938   2.317182403    2.922580032    0.07906439257  1.788622528    3.281179395    1.297598972    1.502648448    
