Date,Precipitation [mm/day],Discharge [m^3/s],Mean Temperature [C],Minimum Temperature [C],Maximum Temperature [C],Photoperiod [hr],Evapotranspiration [mm/day]
2001.05.03,2.35063460115,96.560288,13.675544578250001,11.0012871298,16.3498020267,14.229164971239497,2.87831239549
2001.05.04,6.17929058618,101.374144,12.213168342500001,10.0186139003,14.4077227847,14.272254877441483,2.13288707203
2001.05.05,0.347299569978,108.170176,13.676237630349998,10.6626732703,16.6898019904,14.314911846252054,3.00971154108
2001.05.06,5.46711126649,108.736512,13.14143566565,10.7637623891,15.5191089422,14.35711925358606,3.14890679139
2001.05.07,15.5768699788,111.001856,14.425990081080002,8.12425738986,20.7277227723,14.398860108612514,4.5666016365
2001.05.08,0.026492838213,120.62956799999999,13.79361388001,8.18326733372,19.4039604263,14.440117062257784,3.36600662442
2001.05.09,0.0193635526086,108.736512,14.7306435132,8.1655445571,21.2957424693,14.48087241729908,3.88409425515
2001.05.10,6.44145487249,95.144448,18.6744059525,11.6844554278,25.6643564772,14.521108140108081,4.53798872996
2001.05.11,6.39255201226,85.799904,14.912227743919999,8.94049504724,20.8839604406,14.560805874101026,4.13265924384
2001.05.12,0.0,76.45536,11.113514896689999,4.70633664698,17.5206931464,14.599946954947526,3.31007385976
2001.05.13,0.0,69.942496,13.616287148805,7.42405940991,19.8085148877,14.638512427585264,3.36558763403
2001.05.14,0.0,65.411808,17.3756930427,12.0877227878,22.6636632976,14.67648306508196,3.56646336099
2001.05.15,0.0,60.881119999999996,24.487178202899997,14.8331683414,34.1411880644,14.713839389379352,4.1828616416
2001.05.16,0.0,56.6336,23.35732666335,13.4310891085,33.2835642182,14.750561693946299,4.09432982196
2001.05.17,0.0365929919581,52.952416,18.65232670665,11.0514851561,26.2531682572,14.786630068359706,4.44194522271
2001.05.18,0.0,48.421728,16.92643560276,8.55940590282,25.2934653027,14.822024424822596,4.12206236627
2001.05.19,0.0193635526086,45.023711999999996,17.563663366975,9.75000003305,25.3773267009,14.856724526618368,3.82276823187
2001.05.20,1.65697267932,43.607872,20.920445479999998,14.7622772066,27.0786137534,14.890710018489221,5.7615625009
2001.05.21,29.5859977987,46.72272,13.345198078900001,8.8759405967,17.8144555611,14.92396045891459,4.44050955303
2001.05.22,2.98949849783,51.536576,10.30900993677,6.19564357134,14.4223763022,14.956455354252842,3.62587633695
2001.05.23,5.84952631563,56.916768,6.229009918645,3.13227722432,9.32574261297,14.988174194695768,2.28429547729
2001.05.24,4.9422668254,52.38608,7.5037128571350005,3.64138613597,11.3660395783,15.01909649197134,2.50777205589
2001.05.25,3.61489011392,47.855392,10.380049537925,7.75336636175,13.0067327141,15.049201818715378,2.4583509531
2001.05.26,17.4296519685,48.704896,10.746633638245001,8.95524749189,12.5380197846,15.078469849417534,1.97036294575
2001.05.27,2.14297574452,57.483104,11.390495035899999,7.4502969874,15.3306930844,15.106880402831475,2.26259821211
2001.05.28,0.0,66.827648,12.646584088275,6.79405938045,18.4991087961,15.134413485723337,3.40901145914
2001.05.29,0.0,64.845472,15.45955444799,8.51742573068,22.4016831653,15.161049337816772,4.08127641083
2001.05.30,0.0,61.447456,15.87712873329,9.81108909078,21.9431683758,15.186768477777246,4.01014337225
2001.05.31,0.0318468634666,55.21776,14.467970286245,8.00910892109,20.9268316514,15.211551750062902,3.71567031814
2001.06.01,1.63547988649,54.934592,12.614702932890001,7.20277229158,18.0266335742,15.235380372454555,4.08224879541
2001.06.02,9.4230643499,53.80192,12.57400992365,8.0699010037,17.0781188436,15.258235984063232,4.22541654578
2001.06.03,0.0359467838771,52.102911999999996,11.972574250545,6.49326731899,17.4518811821,15.280100693600689,3.50671986381
2001.06.04,0.0195988432532,48.704896,12.821633681215001,7.75891089203,17.8843564704,15.300957127686225,4.31157954391
2001.06.05,13.6364279077,46.72272,13.61851486358,9.61435646586,17.6226732613,15.320788478952657,4.11157088749
2001.06.06,0.723703535181,47.855392,12.61792080472,9.90742574824,15.3284158612,15.339578553705275,2.06955205006
2001.06.07,0.679705370328,49.5544,15.78455450985,11.878514847,19.6905941727,15.357311818880357,2.59573231765
2001.06.08,0.0620772795438,48.421728,16.543811897250002,10.3319802143,22.7556435802,15.373973448044667,4.00828539677
2001.06.09,0.122589813213,42.192032,19.396188070250002,12.8630693171,25.9293068234,15.38954936617423,4.6493687257
2001.06.10,2.86736773028,41.342528,22.16603964625,15.3609900899,28.9710892026,15.404026292949792,5.11356810331
2001.06.11,0.779114403421,41.625696,21.6983168338,14.2959405975,29.1006930701,15.417391784308194,5.24222827709
2001.06.12,3.71570361218,40.209856,24.1875741836,15.6648513775,32.7102969897,15.429634271992699,6.06393504685
2001.06.13,57.0328661664,50.97024,21.8622771537,16.8566335546,26.8679207528,15.440743100852295,6.10104615638
2001.06.14,26.364573762,111.85136,23.646782204650002,17.6601980417,29.6333663676,15.450708563648929,6.93695303903
2001.06.15,8.1533347923,179.245344,20.13069301075,13.6783168339,26.5830691876,15.459521933143673,6.16232819106
2001.06.16,2.24830648792,218.88886399999998,17.6960890836,11.9265346149,23.4656435523,15.467175491246964,4.12749855162
2001.06.17,0.145606480022,213.225504,19.4165346646,13.0122772349,25.8207920943,15.473662555034778,4.30078343306
2001.06.18,2.48864384658,183.209696,22.0686633563,17.0031682477,27.1341584649,15.478977499451648,5.12527181848
2001.06.19,1.69621953436,145.265184,21.87544551225,12.0091089211,31.7417821034,15.48311577654229,5.36114502415
2001.06.20,0.0,118.364224,17.6019306749,11.5528712886,23.6509900612,15.486073931076696,4.41307545548
2001.06.21,6.38812616704,104.20582399999999,19.186633653,12.6976237628,25.6756435432,15.487849612457909,4.86926907329
2001.06.22,0.00566697284801,92.312768,16.92188119416,9.69475245712,24.1490099312,15.488441582827623,4.73470143437
2001.06.23,0.0,79.28704,17.339059433150002,11.00603961,23.6720792563,15.487849721311623,4.42124698018
2001.06.24,0.0,68.526656,21.848762342249998,15.8723762248,27.8251484597,15.486075024374665,4.95091603046
2001.06.25,0.0,62.29696,25.3473267508,19.6115842007,31.0830693009,15.483119602282365,5.32450596245
2001.06.26,0.0,54.651424,27.0945049324,20.155742532,34.0332673328,15.478986671695642,5.41925672604
2001.06.27,0.0056650285231,45.30688,26.764059425600003,20.6827722304,32.8453466208,15.473680544450971,4.9733421823
2001.06.28,1.44348095874,34.829664,25.0730197831,18.0381188157,32.1079207505,15.467206612606747,5.12019275414
2001.06.29,0.0,34.263328,24.6383663593,18.5263366699,30.7503960487,15.459571329862012,4.69608863674
2001.06.30,1.42849723685,31.431648,25.86816837765,20.2966336732,31.4397030821,15.450782189478698,4.51676133423
2001.07.01,0.0252765603364,27.7787808,21.140990054299998,11.7021781903,30.5798019183,15.440847698861607,5.9617416343
2001.07.02,0.0205383611898,26.5894752,15.276138518140002,9.87900986058,20.6732671757,15.429777350971802,3.7687448971
2001.07.03,1.7569409718,27.0142272,17.20584157905,12.3420792287,22.0696039294,15.417581592768348,3.281050634
2001.07.04,0.0,27.5805632,21.87485142985,14.7525742314,28.9971286283,15.40427179089044,5.78716371674
2001.07.05,0.0,26.3629408,18.9630197582,11.1262376049,26.7998019115,15.3898601948067,5.11513252996
2001.07.06,0.0,23.7294784,18.54024753475,11.829802041,25.2506930285,15.37435989767057,4.76116244489
2001.07.07,0.163154742653,21.0110656,23.69480204345,17.4465346478,29.9430694391,15.357784795130485,4.46123684706
2001.07.08,0.154811001862,18.0944352,24.665297017249998,18.3479208427,30.9826731918,15.340149542350497,4.91162679685
2001.07.09,0.0,16.3387936,24.9323267842,16.5655446666,33.2991089018,15.321469509501656,5.32838513913
2001.07.10,0.0,16.8201792,24.9087623181,16.767425726,33.0500989102,15.301760735986376,5.40456054297
2001.07.11,0.0,17.3015648,21.49861383435,13.3870297139,29.6101979548,15.281039883657648,5.12932413976
2001.07.12,0.0,16.735228799999998,22.0687129143,16.3706931312,27.7667326974,15.259324189292212,4.31072332157
2001.07.13,0.0,15.6308736,20.944257401,13.8507920917,28.0377227103,15.23663141657189,4.32239357655
2001.07.14,0.0,14.6681024,22.39282176045,14.9362376279,29.849405893,15.212979807820414,4.90558305836
2001.07.15,0.0,14.1584,23.87188121115,17.1071287287,30.6366336936,15.188388035734278,4.87909223925
2001.07.16,0.0,13.5354304,23.871633642950002,17.5203960343,30.2228712516,15.162875155335904,5.02871091776
2001.07.17,1.20937266134,12.9407776,24.908762384150002,19.6210891421,30.1964356262,15.136460556365549,4.39681538148
2001.07.18,0.835788078827,13.3655296,26.39717821555,19.6851485602,33.1092078709,15.109163916315477,4.50275465745
2001.07.19,0.312481335484,13.167311999999999,27.613712952900002,20.9904950586,34.2369308472,15.081005154295953,4.416673279
2001.07.20,1.17062698828,12.74256,26.6513366227,21.6181187771,31.6845544683,15.052004385907953,4.12917845447
2001.07.21,2.26458007333,10.9586016,26.19980197375,21.3190098564,31.0805940911,15.022181879282131,4.542712126
2001.07.22,7.0462580757,11.609888,25.746534593,20.7892077984,30.7038613876,14.991558012428056,5.34803449399
2001.07.23,17.1467268632,12.459392,25.433415809499998,20.745643578,30.121188041,14.960153232021844,4.6110061962
2001.07.24,11.615403579,16.5936448,23.9359901164,17.9588119016,29.9131683312,14.927988013744605,5.57215101997
2001.07.25,6.98673105004,18.547504,20.40262380925,15.1140594294,25.6911881891,14.895082824268439,4.48956614826
2001.07.26,0.0,16.2255264,20.09930695165,14.8110891002,25.3875248031,14.861458084971435,4.16304561031
2001.07.27,0.0,14.469884799999999,19.8844059434,15.2644554648,24.504356422,14.827134137448299,3.47080892757
2001.07.28,1.15265182428,13.6486976,21.016584132,17.6231682655,24.4099999985,14.79213121086886,2.62088197395
2001.07.29,0.0173420020481,12.7708768,21.3845049556,16.3751485183,26.3938613929,14.756469391223145,3.62390699877
2001.07.30,0.0,11.6948384,24.0730692514,18.3873266654,29.7588118374,14.72016859247875,4.07348740978
2001.07.31,0.0,10.7037504,27.401831674100002,22.2187129106,32.5849504376,14.683248529664079,6.17961103674
2001.08.01,15.3391646831,15.5176064,28.66960394265,23.7922772323,33.546930653,14.645728693879857,5.98182612747
2001.08.02,3.00067594441,20.9827488,24.7469801667,20.3949505457,29.0990097877,14.607628329230806,3.6996694226
2001.08.03,0.0,17.131664,23.7806929975,17.6484158015,29.9129701935,14.568966411659948,4.03145895972
2001.08.04,0.0,9.9675136,25.2121287336,19.0295049648,31.3947525024,14.52976162965937,3.88799280495
2001.08.05,0.0,9.5144448,27.631782210700003,22.5624752045,32.7010892169,14.490032366823591,3.74927431593
2001.08.06,0.0,9.486127999999999,29.2325743307,24.4251485013,34.0400001601,14.44979668620485,3.51150924274
2001.08.07,0.0,9.8825632,28.70282181655,23.1818811587,34.2237624744,14.40907231642375,3.50986557977
2001.08.08,0.0,9.7976128,28.0418812025,21.654455506,34.429306899,14.367876639483455,3.63047204881
2001.08.09,0.0,9.7126624,26.573811833249998,21.1957425788,31.9518810877,14.326226680231517,3.51801455464
2001.08.10,0.0,9.7126624,18.76891090375,10.8733663181,26.6644554894,14.284139097409666,3.38009442208
2001.08.11,0.0,9.0047424,16.155940608215,9.44960396833,22.8622772481,14.241630176229245,2.76858988534
2001.08.12,0.835886300809,8.2401888,18.43876238625,11.4990099255,25.378514847,14.198715822407737,2.92636273596
2001.08.13,0.0,7.9853376,19.05589107945,10.4883168003,27.6234653586,14.155411557600317,3.08963741042
2001.08.14,0.0,7.6738528,17.65217818835,10.7407920762,24.5635643005,14.111732516159412,3.48292943424
2001.08.15,4.5164318219,7.6738528,19.3851485111,15.0368316953,23.7334653269,14.067693443154925,4.2933615785
2001.08.16,3.77611072937,7.9003872,16.64529702215,12.7668316718,20.5237623725,14.023308693587662,2.96249665042
2001.08.17,0.0408012310762,8.1552384,17.75252478665,11.1936633894,24.3113861839,13.978592232729227,4.74756286075
2001.08.18,14.5616813509,8.8631584,18.9222772381,11.7788119269,26.0657425493,13.933557637522295,5.27349096197
2001.08.19,6.42447551878,9.5427616,18.04361389655,12.5796039695,23.5076238236,13.888218098976571,3.40982368879
2001.08.20,0.0530332567189,9.9958304,19.01103963945,12.1527722991,25.8693069798,13.842586425497203,2.77107463608
2001.08.21,0.0611571001239,9.486127999999999,19.7322772517,13.5276237431,25.9369307603,13.796675047084095,3.29866997027
2001.08.22,2.78128450607,9.1463264,20.68881191125,16.8846534786,24.4929703439,13.750496020342737,2.25197119693
2001.08.23,0.0115131943828,8.5233568,23.84569302175,18.2480197378,29.4433663057,13.704061034249158,2.67405081242
2001.08.24,0.0909578516932,8.2401888,23.75019800545,18.0192078505,29.4811881604,13.657381416614022,3.26530918855
2001.08.25,4.16728060914,7.928704,22.4041088973,18.3015841305,26.5066336641,13.610468141193314,3.19755818128
2001.08.26,1.99516262601,7.9003872,20.2641583905,14.2230692948,26.3052474862,13.563331835395513,2.6219324814
2001.08.27,0.0650700172041,7.8154368,21.76435641955,15.8856436002,27.6430692389,13.515982788537833,2.2838251039
2001.08.28,0.0,7.7304864,20.2357425595,12.6767326959,27.7947524231,13.468430960606609,2.31178126703
2001.08.29,1.38344580135,7.78712,20.7604950914,13.655544602,27.8654455808,13.42068599147967,5.37792168669
2001.08.30,42.5448204456,8.2968224,21.63980192715,16.5962376264,26.6833662279,13.372757210571033,5.1936846024
2001.08.31,0.0,10.477216,18.49247525945,11.8074257445,25.1775247744,13.324653646860991,3.27524397993
2001.09.01,0.0,14.1584,15.82034649946,9.43544551642,22.2052474825,13.276384039277165,2.02100497763
2001.09.02,0.0,11.5532544,18.5105940989,12.2576237575,24.7635644403,13.227956847394637,2.11688558748
2001.09.03,0.0,9.5427616,21.37717821105,15.0160396123,27.7383168098,13.179380262425784,2.36301115639
2001.09.04,0.0,7.1641504,18.002574250240002,9.67336635778,26.3317821427,13.130662218472784,2.30219320116
2001.09.05,0.0,6.4279136,19.19891085955,11.4712871042,26.9265346149,13.081810404018142,2.14274339616
2001.09.06,0.0946956895163,5.7483104,21.953168269400003,16.2841583384,27.6221782004,13.032832273630799,3.18105177772
2001.09.07,4.8207771005,7.3906848,21.582227782449998,18.4331683735,24.7312871914,12.983735059867525,3.79827155909
2001.09.08,14.9780612889,8.3817728,19.522425750700002,13.9522772402,25.0925742612,12.934525785351413,4.31570542733
2001.09.09,0.919719163061,8.6649408,14.02455445562,9.84039604074,18.2087128705,12.885211275011164,2.34940578771
2001.09.10,1.86015401227,8.6649408,14.961980220095,9.98485148779,19.9391089524,12.835798168466791,1.99767133935
2001.09.11,0.0,8.7215744,15.739752486185,9.37425743707,22.1052475353,12.786292932549078,1.94129550933
2001.09.12,0.0,8.7498912,18.919108929,11.2700989978,26.5681188602,12.736701873941762,2.14397847483
2001.09.13,0.0,7.9003872,16.21331682775,10.1580197835,22.268613872,12.687031151936996,1.80429375412
2001.09.14,0.194798747105,6.8243488,13.942178230469999,8.37673269404,19.5076237669,12.637286791296022,1.976007807
2001.09.15,1.53248715961,6.229696,11.76004948002,9.44009897024,14.0799999898,12.587474695208327,1.01766157327
2001.09.16,0.100712134798,6.37128,14.524059366500001,11.5934653424,17.4546533906,12.53760065834376,1.65981805172
2001.09.17,2.27936171512,6.37128,14.5817821569,12.7652475527,16.3983167611,12.487670379993169,0.970749349483
2001.09.18,0.677003524017,6.4279136,14.8134158342,11.7129703276,17.9138613408,12.437689477294098,1.30261903069
2001.09.19,0.686480060146,7.1075168,14.67415844565,12.4759406099,16.8723762814,12.387663498538966,1.50889896421
2001.09.20,1.3158526279,8.636624,12.91767321483,8.27425735776,17.5610890719,12.337597936563888,2.35057759554
2001.09.21,5.56074583412,8.8065248,14.074752491275,9.19732672625,18.9521782563,12.287498242216934,2.87790467011
2001.09.22,2.24360392434,9.061376,13.186336673115,5.66574258143,20.7069307648,12.237369837905142,3.51204833395
2001.09.23,34.5928801546,9.2595936,13.60846531036,8.75346537392,18.4634652468,12.187218131220053,4.10580884382
2001.09.24,0.191494785756,11.723155199999999,6.969009885109999,1.30108910622,12.636930664,12.137048528641733,1.53271965472
2001.09.25,0.0,16.9334464,6.9093069306265,-0.233366336747,14.051980198,12.086866449321505,1.3013583526
2001.09.26,0.0,19.6518592,8.810990107008001,0.842376237016,16.779603977,12.036677338943624,1.48700228809
2001.09.27,0.0,16.9051296,11.512871271324999,2.25643564215,20.7693069005,11.986486683666019,1.67032791011
2001.09.28,0.0,10.5621664,12.872178214595001,3.09564357229,22.6487128569,11.936300024140111,1.85270709067
2001.09.29,0.0130485763017,7.2491008,13.163613903635,5.11257426337,21.2146535439,11.886122969609287,1.78560203055
2001.09.30,0.0,7.1075168,13.5227227919,6.7950494974,20.2503960864,11.835961212085222,1.6438500588
2001.10.01,0.0,7.6172192,15.388118812335,6.27980200607,24.4964356186,11.78582054060061,1.26949651448
2001.10.02,0.0,8.4100896,15.078910847700001,5.5930693244,24.564752371,11.73570685553616,1.21317361003
2001.10.03,0.0,9.20296,18.845940594625,8.41029702555,29.2815841637,11.685626183018774,1.24493447105
2001.10.04,0.0249422218392,9.2879104,11.023861389330001,6.61445544026,15.4332673384,11.635584689386926,0.710617411792
2001.10.05,0.0,9.5144448,7.0105445783095,0.168712870319,13.8523762863,11.58558869571794,0.656652617149
2001.10.06,0.0128682781527,9.4294944,3.7643564276949997,-3.56603961681,11.0947524722,11.535644692410694,0.512279896002
2001.10.07,0.0,8.8348416,2.5555445605000005,-3.88673268214,8.99782180314,11.485759353815661,0.349571999943
2001.10.08,0.0,8.636624,7.3845049741610005,-0.437623761078,15.2066337094,11.4359395529027,0.543654937273
2001.10.09,0.345379513126,8.919792,13.80009897629,9.28990101578,18.3102969368,11.386192375955044,1.96951351617
2001.10.10,7.00450890135,9.5427616,14.05331681035,10.6714851361,17.4351484846,11.336525137276134,1.95165132291
2001.10.11,0.0289578799269,9.4011776,10.27292076786,3.17851485592,17.3673266798,11.286945393893646,1.00387546946
2001.10.12,0.0799470697299,8.8631584,11.323861358784999,3.29633663787,19.3513860797,11.237460960242863,2.13264156108
2001.10.13,7.58476120647,10.6188,11.484801975805,4.97485149261,17.994752459,11.18807992280896,2.04034647692
2001.10.14,6.61277410772,11.8081056,7.16584159359,2.87237622478,11.4593069624,11.138810654705132,1.66389870703
2001.10.15,1.37289417823,11.32672,6.9527227778050005,3.25821783401,10.6472277216,11.089661830160681,1.29342982156
2001.10.16,1.00552074843,10.335632,4.4461881204194995,0.458910892229,8.43346534861,11.040642438890055,0.687802764214
2001.10.17,0.0,9.2312768,2.62623763202,-4.21247525971,9.46495052375,10.99176180031072,0.408265385214
2001.10.18,0.0184529614958,9.3162272,6.816732675352,0.160792076204,13.4726732745,10.943029577574306,0.565011997571
2001.10.19,0.036298103483,9.3162272,7.0370792616165,0.821881186733,13.2522773365,10.894455791371975,0.527048310121
2001.10.20,0.0580203181206,9.5710784,9.159801961100001,1.1836633704,17.1359405518,10.84605083347117,0.950277637331
2001.10.21,0.773038145634,10.0241472,9.376336623824999,2.66920790755,16.0834653401,10.797825479937169,0.861266237765
2001.10.22,0.172868403339,10.137414399999999,8.7098019963195,0.575940588139,16.8436634045,10.749790903988755,1.22889586378
2001.10.23,1.77622492302,10.3922656,9.43024751498,1.59663366646,17.2638613635,10.701958688433306,1.19549586363
2001.10.24,0.216749887194,10.3073152,10.936435609775,5.41712872345,16.4557424961,10.65434083762229,0.930503165139
2001.10.25,0.164834128896,9.769296,4.338762365190999,-0.621188118058,9.29871284844,10.60694978886394,0.370106313722
2001.10.26,0.0165413068331,9.7126624,0.7486138603179999,-0.858910888784,2.35613860942,10.559798423225468,0.0565615943596
2001.10.27,0.00357429373382,9.3728608,-0.20777228120500002,-4.41861386405,4.00306930164,10.512900075652821,0.100098506069
2001.10.28,0.0,9.0047424,2.74450497433,-3.50396039992,8.99297034858,10.46626854433159,0.252256320774
2001.10.29,0.0,9.3162272,9.954207930659999,1.67633662922,18.2320792321,10.419918099208381,0.871579694662
2001.10.30,0.872022434405,9.2312768,7.396881183785,3.93732674287,10.8564356247,10.373863489587675,0.635054149158
2001.10.31,0.0778823810086,9.2312768,8.730940579205,4.72910890721,12.7327722512,10.328119950715156,0.366773996951
2001.11.01,0.00339430417534,9.4011776,13.31945544185,10.1864356475,16.4524752362,10.282703209254512,0.432575188992
2001.11.02,0.0,9.5144448,10.4091584032,2.0991089105,18.7192078959,10.23762948756116,0.673761190758
2001.11.03,0.0,9.5427616,7.447673260539999,-1.41435643712,16.3097029582,10.19291550665283,0.544893947524
2001.11.04,0.0,9.2879104,9.666435657357649,-0.0164356416847,19.3493069564,10.148578487774257,0.591300709923
2001.11.05,0.0,9.061376,9.39252479264,1.56752474518,17.2175248401,10.10463615245043,0.538617306814
2001.11.06,0.0,8.636624,13.560495044935001,6.14138612417,20.9796039657,10.061106720921167,0.656724883732
2001.11.07,0.00690215992013,8.636624,13.333217799075,5.94188117745,20.7245544207,10.018008908848271,0.677889555607
2001.11.08,0.0828980201818,8.7498912,12.663267326240002,2.63495049028,22.6915841622,9.975361922186064,0.759717829743
2001.11.09,0.0,8.7215744,3.3760891109699998,-1.87891089415,8.63108911609,9.93318545010614,0.222568897155
2001.11.10,0.0,8.5799904,7.6979207829785,0.211782177357,15.1840593886,9.891499655868438,0.465075424917
2001.11.11,0.0,8.5233568,5.721237621115,-2.28623763287,13.7287128751,9.850325165532691,0.406896026746
2001.11.12,0.0,8.6083072,7.168663363675655,0.000891088351312,14.336435639,9.809683054407598,1.2647554218
2001.11.13,4.80890003407,9.5427616,10.091485118935,2.47237624947,17.7105939884,9.769594831139337,1.38227032733
2001.11.14,0.0110794386393,10.5055328,14.2838613586,11.9104950216,16.6572276956,9.730082419346779,0.464760885573
2001.11.15,0.0312987430814,10.2506816,12.155049570735,6.32534652417,17.9847526173,9.691168136717655,0.493777999825
2001.11.16,0.0,10.194048,10.96495045767,2.40663366034,19.523267255,9.652874671488455,0.521086055523
2001.11.17,0.0,9.20296,11.483069319555,3.56504950901,19.4010891301,9.61522505624067,0.552274539375
2001.11.18,0.161491134361,8.8065248,13.208861395875001,7.16861388235,19.2491089094,9.578242638957613,1.63751934354
2001.11.19,5.68933728072,8.919792,5.17163365025,-2.1281188064,12.4713861069,9.541951051298948,1.12299245495
2001.11.20,0.0,8.7498912,-0.17257424746500005,-5.49732672578,5.15217823085,9.506374174064975,0.271733871505
2001.11.21,0.0,8.9764256,3.23544554191,-3.46019802471,9.93108910853,9.471536099838865,0.226984484344
2001.11.22,0.0,9.0896928,8.174405938900499,-0.305049507999,16.6538613858,9.43746109281306,0.439204082656
2001.11.23,0.273710117482,9.2312768,7.8459406040749995,2.35475246505,13.3371287431,9.404173545825484,1.47018994529
2001.11.24,21.2945752474,10.477216,8.811930717805,4.43495050751,13.1889109281,9.371697934652243,1.6383101269
2001.11.25,14.5443297093,12.8275104,5.8904950655935,-0.208316828613,11.9893069598,9.340058769625637,1.54025744262
2001.11.26,0.39247771524,14.1867168,0.8768316830439999,-0.564257426132,2.31792079222,9.309280544670138,0.910283295126
2001.11.27,13.5649580153,14.3566176,0.44450494893150005,-0.379801978957,1.26881187682,9.27938768387337,0.906927105819
2001.11.28,2.9155248498,15.007904,-0.32292079232000004,-1.85643563884,1.2105940542,9.250404485734757,0.315323433571
2001.11.29,0.333226332469,16.5370112,-1.2420792124115,-2.87306931585,0.388910891027,9.222355065260574,-0.0142155215986
2001.11.30,0.0250407707518,16.4803776,-0.9576732715465,-2.8202970323,0.904950489207,9.195263294100599,-0.0316055000382
2001.12.01,0.0827424727602,15.432656,-1.46148515913,-4.17603962728,1.25306930902,9.169152738948066,0.544557340599
2001.12.02,0.0345093728329,13.3655296,-0.9452970328900001,-4.25118812948,2.3605940637,9.144046598450858,0.704908188459
2001.12.03,0.0,13.6203808,2.406980189945,-3.525247529,8.33920790889,9.119967638907422,-0.0918620449487
2001.12.04,0.0674598408623,12.5726592,3.8279207748450004,-2.49000000161,10.1458415513,9.096938129045421,-0.030876959921
2001.12.05,2.31358825098,12.9407776,10.44000000056,4.94564356662,15.9343564345,9.074979774204317,1.44076373767
2001.12.06,8.36535446774,14.5265184,6.995445552745,-0.87613861331,14.8670297188,9.054113650264291,1.13367682695
2001.12.07,0.00607058608739,14.724736,0.27500001157,-5.03693066729,5.58693069043,9.034360137682935,0.238748606789
2001.12.08,0.338642196711,14.6397856,-1.69707921509,-4.48861387933,1.09445544915,9.015738856017695,0.131841565038
2001.12.09,0.0,15.3760224,-4.205841580635,-8.2112871255,-0.20039603577,8.998268599325188,0.0237871930625
2001.12.10,0.0,16.0273088,2.191138622785,-2.40504950108,6.78732674665,8.98196727283871,0.167577434113
2001.12.11,0.0,14.9795872,1.163960401375,-3.42752474369,5.75544554644,8.966851831331379,0.281899786763
2001.12.12,0.627988046644,15.007904,3.306831694145,-1.1655445495,7.77920793779,8.952938219574603,0.271409175012
2001.12.13,0.676078130556,14.724736,-0.9207920615050003,-5.7951484954,3.95356437239,8.940241315299666,0.140221615361
2001.12.14,0.0,13.818598399999999,-4.312178204555,-5.98534651558,-2.63900989353,8.928774875063652,0.0524729532939
2001.12.15,0.0,13.0540448,-0.06648514648500004,-3.57831684198,3.44534654901,8.91855148341008,0.0634211695117
2001.12.16,0.0183939383282,12.9124608,3.2193564272,-0.80198020962,7.24069306402,8.90958250569906,0.166800360411
2001.12.17,0.0305064392673,12.4877088,1.7000990120500001,-3.19782179771,6.59801982181,8.901878044961686,0.169579429336
2001.12.18,0.0,11.4116704,1.610792067975,-3.15643565017,6.37801978612,8.895446903109015,0.183278278558
2001.12.19,0.0,11.6382048,-1.5180198272850003,-7.86861390879,4.83257425422,8.890296546797213,0.137265230407
2001.12.20,0.0,11.609888,-3.0651980154550005,-8.79138613691,2.660990106,8.886433078217946,0.069826247826
2001.12.21,0.0,11.1568192,-3.5079703059550003,-9.91980200475,2.90386139284,8.883861211046913,0.427300403776
2001.12.22,2.86216362809,10.5338496,-1.746336624175,-7.26910890919,3.77643566084,8.882584251744161,0.703670504423
2001.12.23,3.42227398139,11.32672,-4.032376246695001,-10.2192079431,2.15445544971,8.882604086357912,3.08072378391
2001.12.24,0.596884449298,9.91088,-10.244554446465,-13.8759405778,-6.61316831513,8.883921172939639,1.17812144937
2001.12.25,0.00622836026446,8.49504,-11.889257440465,-15.3919802184,-8.38653466253,8.886534539632672,0.206667539027
2001.12.26,0.0364827264174,7.78712,-12.521287155645,-15.6021782054,-9.44039610589,8.890441788450213,0.202291054671
2001.12.27,0.0315909320765,8.211872,-9.35079205862,-12.4277227515,-6.27386136574,8.895639104712135,0.24104257834
2001.12.28,0.260854345958,8.778208,-8.868316832145,-11.83564357,-5.90099009429,8.902121272063752,0.160595801396
2001.12.29,0.0183220315946,9.061376,-13.152574267710001,-17.5723762512,-8.73277228422,8.909881692954638,0.0907505570716
2001.12.30,0.0305064392673,8.919792,-13.95257424365,-17.1748514742,-10.7302970131,8.918912414412269,0.0501435337345
2001.12.31,0.00622836026446,8.778208,-14.877772255685,-19.9228712025,-9.83267330887,8.929204158903985,0.137050153624
2002.01.01,0.215504578001,8.49504,-15.456287133850001,-19.4194059278,-11.4931683399,8.944469569174933,0.0882307652145
2002.01.02,0.0,8.353456,-15.15866338145,-19.8777228252,-10.4396039377,8.957621326672077,0.0361002219956
2002.01.03,0.0,8.49504,-14.75148511169,-20.2045543784,-9.29841584498,8.971994552922409,0.0551893205715
2002.01.04,0.0,8.778208,-9.099455430965,-14.2177227417,-3.98118812023,8.987574734918818,0.0513708724714
2002.01.05,0.0,9.061376,-3.6248019734425996,-7.17524751342,-0.0743564334652,9.004346272325996,0.0500199538308
2002.01.06,0.0,9.20296,-3.128069314865,-7.73059407791,1.47445544818,9.02229253351866,0.102151450213
2002.01.07,0.0925320587905,9.20296,-11.4585643924,-17.8571287476,-5.0600000372,9.041395914275768,0.0621791909848
