%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__Hmax_shallow baseflow_Q     neg_kge        
193      I1         1.758476031    1.763486224    0.870526132    7.071226522    3.209174965    0.2967577347   0.5135796196   
194      I1         1.446335508    1.802122459    0.641496781    8.398762718    1.928845776    0.1510356688   0.3548096853   
195      I1         1.784835303    1.614103081    0.8843081683   1.887791865    2.413884859    0.0002885718371 1.521567223    
196      I1         1.636678545    2.148702014    0.5488706548   2.852261451    3.338747583    0.07739220284  0.5802420461   
197      I1         1.712625696    1.116056146    0.6588747364   6.414013601    2.758841334    0.1402177016   0.4454407857   
198      I1         1.373481817    2.422904768    0.8647982802   2.715494276    3.376384291    0.06312536895  0.7282416605   
199      I1         1.13489634     1.972364014    0.3182065859   8.830805189    2.844325473    0.2185054212   0.4029815737   
200      I1         1.578140663    2.50296565     0.6295473542   8.850027941    1.58042406     0.07925340574  0.964357474    
201      I1         1.428226823    1.618783662    0.2621772818   9.850765605    1.598984007    0.2931356019   0.5770313135   
202      I1         0.6363943388   2.673454282    0.4556091307   7.290965054    1.461980135    0.2685000627   0.5483223699   
203      I1         1.216061424    2.232347639    0.2332132392   0.1386105809   1.509882863    0.1275862566   0.7761904848   
204      I1         0.3131261282   2.680127378    0.08409511252  6.071087486    1.352014837    0.05089844551  0.8897195249   
205      I1         1.998319731    1.105283673    0.1926842945   2.553458432    2.277838007    0.2733758634   0.6036999424   
206      I1         0.937441218    2.254104281    0.6976976822   4.073278636    2.526603353    0.1032210426   0.5594209845   
207      I1         1.126024947    2.432352504    0.4236479843   5.448511551    1.944380043    0.2038714769   0.3591312656   
208      I1         0.9154537974   1.31261729     0.9473977662   2.317182403    3.30677377     0.02597685281  1.33420445     
209      I1         0.4175703839   2.477854227    0.01987104104  9.665746649    1.869697547    0.1723537518   0.7427294527   
210      I1         0.7113794074   1.81166574     0.5696627217   7.597962029    2.574071343    0.2059132162   0.320516365    
211      I1         0.3107108767   1.57146601     0.3780277471   0.3626207292   3.000775693    0.1026246283   0.6359699434   
212      I1         0.8414926297   2.112643846    0.1093445691   5.722193126    2.118460741    0.1090107223   0.5059110839   
213      I1         1.452181115    1.010688332    0.5611412147   5.673879639    2.297200661    0.2831083725   0.3833083762   
214      I1         0.4976089969   1.024249216    0.651422557    4.031690719    3.126281054    0.03357776212  1.314379725    
215      I1         0.9445149779   2.309147292    0.8684441726   9.452573645    2.834014717    0.2757452028   0.343283319    
216      I1         0.6401521459   1.535255594    0.7147995907   3.367361355    2.175461232    0.09842361992  0.7397581395   
217      I1         1.822802265    1.823230549    0.4367642042   5.495130571    2.874956493    0.1980010656   0.5648921336   
218      I1         1.651440729    1.43332527     0.6151645374   3.615506423    1.991294021    0.1542572691   0.3653232579   
219      I1         0.3677524232   2.327072205    0.2035802409   2.249918897    2.954540297    0.1731797325   0.3899031879   
